Type,Action,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1564, ""y"": 440}",,,,,,l,,,,,,0
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1430, ""y"": 700}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 430, ""y"": 440}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1200, ""y"": 696}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1200, ""y"": 700}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1090, ""y"": 700}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1090, ""y"": 440}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 880, ""y"": 696}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 880, ""y"": 440}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 750, ""y"": 700}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 750, ""y"": 440}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 540, ""y"": 696}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 540, ""y"": 440}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 410, ""y"": 700}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 410, ""y"": 440}",,,,,,l,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Crop_Image,"{""x"": 1120, ""y"": 42, ""w"": 788, ""h"": 140}",,,,,,,,,,,,
Action,Tap_Location,"{""x"": 398, ""y"": 696}",,,,,,,,,,,,
Action,Sleep,500,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1146, ""y"": 976}",,,,,,,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Action,Tap_Location,"{""x"": 1154, ""y"": 748}",,,,,,,,,,,,
Action,Sleep,1000,,,,,,,,,,,,
Loop,End Loop,,,,,,,,,,,,,
